reporting_date,brand,product,total_net_revenue,total_net_revenue_ly,total_net_revenue_budget,total_stakes,total_stakes_ly,total_stakes_budget,total_wins,total_wins_ly,total_wins_budget,total_bonus,total_bonus_ly,total_bonus_budget,margin,margin_ly,margin_budget,volume_effect,spend_effect,margin_effect
2026-03-08,Brand B,Games,3939.7149907687676,4295.318118289472,3946.213046891396,42407.200000000004,47725.75686988303,41539.08470411996,37619.34100923123,42475.9236141959,36762.089963146165,848.1440000000001,954.5151373976606,830.7816940823992,0.09290203056954402,0.09,0.095,-160.02140738431711,-88.90078188017617,-106.6809382562114
2026-03-08,Brand C,Sportsbook,5932.345175137672,5822.938375843105,5634.420486126657,58096.0,64699.31528714561,59309.68932764902,51001.73482486233,57582.390605559594,52489.075054969384,1161.92,1293.9863057429122,1186.1937865529806,0.10211279907631632,0.09,0.095,49.23305968255536,27.351699823641866,32.82203978837024
2026-03-08,Brand C,Casino,6399.420097963534,5930.767456531709,5465.489056596683,55801.0,65897.41618368567,57531.463753649296,48285.55990203647,58648.700403480245,50915.345421979626,1116.02,1317.9483236737133,1150.629275072986,0.11468289274320415,0.09,0.095,210.89368864432126,117.16316035795626,140.59579242954752
2026-03-08,Brand C,Games,6171.977938724965,5856.001955067424,5302.011126825055,58716.0,65066.68838963805,55810.64344026374,51369.702061275035,57909.352666777864,49392.41944463341,1174.32,1301.3337677927611,1116.2128688052749,0.10511577659794544,0.09,0.095,142.18919264589317,78.9939959143851,94.79279509726211
2026-03-09,Brand A,Sportsbook,5154.943028806614,5108.638951649854,5908.33244028432,62841.6,56762.655018331716,62192.973055624425,56429.82497119338,50518.762966315226,55040.78115422762,1256.832,1135.2531003666343,1243.8594611124886,0.08203074124157587,0.09,0.095,20.83683472054213,11.576019289190072,13.891223147028086
2026-03-09,Brand A,Casino,8131.894706693833,5913.81284935516,7183.471452967558,76083.59999999999,65709.03165950178,75615.48897860588,66430.03329330616,58481.03817695658,66919.70774606621,1521.6719999999998,1314.1806331900357,1512.3097795721176,0.10688104541180798,0.09,0.095,998.1368358024025,554.5204643346681,665.4245572016017
2026-03-09,Brand A,Games,9193.29467677983,6035.353054183022,7891.927127519788,80349.59999999999,67059.47837981136,83072.91713178724,69549.31332322017,59682.93575803211,73519.53166163171,1606.992,1341.1895675962273,1661.4583426357449,0.11441618473246701,0.09,0.095,1421.0737301685633,789.4854056492018,947.3824867790421
2026-03-09,Brand B,Sportsbook,4863.647902914242,4761.385001535337,4463.360126625219,47925.600000000006,52904.277794837086,46982.738175002305,42103.44009708576,47084.807237405,41579.723284877036,958.5120000000002,1058.0855558967417,939.6547635000461,0.10148329708786621,0.09,0.095,46.01830562050709,25.56572534472616,30.67887041367139
2026-03-09,Brand B,Casino,6198.847090424583,5563.375389211937,4851.500702595508,52262.4,61815.28210235485,51068.42844837377,45018.30490957542,55015.60107109582,45195.55917681079,1045.248,1236.305642047097,1021.3685689674754,0.1186100732156308,0.09,0.095,285.96226554569097,158.86792530316166,190.64151036379397
2026-03-09,Brand B,Games,4394.892263519736,4100.582005988567,3832.300313679843,40700.8,45562.02228876186,40340.003301893084,35491.89173648026,40550.19983699806,35700.90292217538,814.0160000000001,911.2404457752372,806.8000660378617,0.10798048843068775,0.09,0.095,132.4396158890259,73.57756438279216,88.2930772593506
2026-03-09,Brand C,Sportsbook,5745.116303227357,6023.822105138002,5680.536028014599,57079.0,66931.35672375558,59795.11608436419,50192.303696772644,59568.907484142466,52918.67773466231,1141.58,1338.6271344751117,1195.9023216872838,0.10065201393204781,0.09,0.095,-125.41761085979037,-69.67645047766132,-83.61174057319359
2026-03-09,Brand C,Casino,6626.671650091367,6764.784780051061,6401.879289822743,68077.0,75164.27533390067,67388.20305076572,60088.78834990863,66896.20504717159,59638.55969992766,1361.54,1503.2855066780135,1347.7640610153144,0.09734082950322968,0.09,0.095,-62.150908481862146,-34.52828248992341,-41.43393898790809
2026-03-09,Brand C,Games,6538.8020630673545,5501.483889779901,4993.0126407096295,55177.0,61127.59877533223,52558.02779694347,47534.65793693264,54403.56291004569,46513.854600294966,1103.54,1222.5519755066448,1051.1605559388695,0.118505936587117,0.09,0.095,466.79317797935414,259.3295433218634,311.1954519862361
2026-03-10,Brand A,Sportsbook,6838.669299277703,6541.626078275361,8040.059077490894,83066.4,72684.73420305956,84632.20081569362,74566.40270072229,64689.413440723,74899.49772188885,1661.328,1453.6946840611913,1692.6440163138725,0.08232774382033775,0.09,0.095,133.66944945105425,74.26080525058569,89.11296630070282
2026-03-10,Brand A,Casino,6723.443885437348,6314.058381481744,7427.7020930314075,80275.2,70156.20423868604,78186.33782138323,71946.25211456265,62439.02177243058,69194.90897192416,1605.504,1403.1240847737208,1563.7267564276647,0.08375493160325168,0.09,0.095,184.2234767800221,102.34637598890117,122.81565118668141
2026-03-10,Brand A,Games,7583.309162877731,5680.703206246328,7255.301276425086,75330.0,63118.924513848084,76371.59238342196,66240.09083712226,56175.842817324796,67588.85925932843,1506.6000000000001,1262.3784902769617,1527.431847668439,0.10066785029706267,0.09,0.095,856.1726804841315,475.65148915785085,570.781786989421
2026-03-10,Brand B,Sportsbook,3909.466867530853,4912.380838662627,4638.619003355806,47729.600000000006,54582.00931847363,48827.5684563769,42865.54113246916,48577.98829344154,43212.39808389355,954.5920000000001,1091.6401863694728,976.5513691275381,0.08190864510766595,0.09,0.095,-451.31128700929827,-250.72849278294348,-300.87419133953216
2026-03-10,Brand B,Casino,3872.831977479582,4152.007366327558,3778.419715138003,41343.200000000004,46133.41518141732,39772.83910671582,36643.50402252042,41058.73951146141,35198.9626094435,826.8640000000001,922.6683036283464,795.4567821343164,0.09367518666865607,0.09,0.095,-125.62892498158926,-69.79384721199403,-83.75261665439284
2026-03-10,Brand B,Games,5430.857593942214,4726.938002605652,4309.604444380292,47548.0,52521.53336228503,45364.257309266235,41166.182406057786,46744.164692433675,40147.36771870062,950.96,1050.4306672457005,907.2851461853247,0.11421842336044029,0.09,0.095,316.7638161014529,175.9798978341405,211.1758774009686
2026-03-10,Brand C,Sportsbook,6050.2108902000955,6107.792910821725,5804.474372603059,61151.0,67864.36567579694,61099.73023792694,53877.769109799905,60399.285451459284,54073.26126056534,1223.02,1357.2873135159389,1221.9946047585388,0.09893887083122263,0.09,0.095,-25.911909279733255,-14.395505155407363,-17.274606186488835
2026-03-10,Brand C,Casino,5739.444779081798,5586.042418176652,5232.868560621823,54452.0,62067.13797974058,55082.82695391393,47623.515220918205,55239.75280196912,48748.30185421383,1089.04,1241.3427595948117,1101.6565390782787,0.10540374603470576,0.09,0.095,69.0310624073155,38.350590226286386,46.02070827154366
2026-03-10,Brand C,Games,6201.1670178277045,5356.142703899876,4777.306131673162,52849.0,59512.69670999863,50287.43296498065,45590.85298217229,52966.30007189878,44504.37817400788,1056.98,1190.2539341999725,1005.7486592996131,0.11733745232317933,0.09,0.095,380.2609412675227,211.25607848195705,253.50729417834845
2026-03-11,Brand A,Sportsbook,6210.874859102033,5449.2384226194,6928.048232017477,71787.59999999999,60547.09358466,72926.82349492081,64140.973140897964,53886.9132903474,64540.238793004915,1435.752,1210.9418716932,1458.5364698984163,0.08651737708325719,0.09,0.095,342.73639641718495,190.4091091206583,228.49093094478994
2026-03-11,Brand A,Casino,9526.853365318944,6259.33677859674,8241.999682708867,83067.59999999999,69548.18642885267,86757.89139693545,71879.39463468104,61897.88592167888,76780.73388628788,1661.3519999999999,1390.9637285770534,1735.157827938709,0.11468795734220015,0.09,0.095,1470.3824640249918,816.879146680551,980.2549760166612
2026-03-11,Brand A,Games,6451.864761408581,4744.434582642535,5732.185949659817,61021.2,52715.939807139286,60338.79947010334,53348.91123859142,46917.18642835397,53399.837531041456,1220.424,1054.3187961427857,1206.775989402067,0.10573152873769413,0.09,0.095,768.3435804447207,426.8575446915115,512.2290536298138
2026-03-11,Brand B,Sportsbook,4537.623749935518,4592.196183914958,4235.590440845319,43200.0,51024.40204349953,44585.16253521389,37798.37625006448,45411.717818714584,39457.86884366429,864.0,1020.4880408699906,891.7032507042777,0.10503758680406292,0.09,0.095,-24.55759529074785,-13.643108494859916,-16.371730193831898
2026-03-11,Brand B,Casino,4041.174565341008,4658.953379687238,4096.935211836873,44428.8,51766.14866319154,43125.633808809194,39499.04943465899,46071.87231024048,38166.18592079613,888.576,1035.3229732638308,862.512676176184,0.09095844509284536,0.09,0.095,-278.00046645580363,-154.44470358655758,-185.33364430386908
2026-03-11,Brand B,Games,4668.95411067563,4564.865805638128,4039.918772284512,44580.8,50720.73117375698,42525.460760889604,39020.22988932437,45141.45074464372,37635.032773387305,891.6160000000001,1014.4146234751397,850.5092152177921,0.10473015537351571,0.09,0.095,46.83973726687564,26.022076259375353,31.226491511250423
2026-03-11,Brand C,Sportsbook,5993.643761040156,6968.42132033867,6196.341152342263,66281.0,77426.90355931855,65224.64370886592,58961.73623895984,68909.94416779351,57723.80968234634,1325.6200000000001,1548.538071186371,1304.4928741773185,0.09042778112943613,0.09,0.095,-438.6499016843311,-243.6943898246284,-292.43326778955407
2026-03-11,Brand C,Casino,6257.057484195918,5605.606716627993,4983.617786139381,53267.0,62284.51907364436,52459.13459094085,45944.60251580409,55433.221975543485,46426.33411298265,1065.34,1245.6903814728873,1049.182691818817,0.11746592607422829,0.09,0.095,293.1528454055663,162.86269189198129,195.43523027037753
2026-03-11,Brand C,Games,5252.604616378828,6077.440737662463,5632.485430182785,57543.0,67527.1193073607,59289.32031771353,51139.53538362117,60099.13618355102,52471.04848117647,1150.8600000000001,1350.542386147214,1185.7864063542706,0.09128138290285226,0.09,0.095,-371.1762545776359,-206.20903032090882,-247.45083638509058
2026-03-12,Brand A,Sportsbook,7623.54151376101,5829.188023175863,7077.060208540951,73988.4,64768.75581306515,74495.37061622053,64885.09048623899,57644.192673627986,65928.40299535518,1479.7679999999998,1295.375116261303,1489.9074123244106,0.10303698301032338,0.09,0.095,807.4590707633159,448.58837264628664,538.306047175544
2026-03-12,Brand A,Casino,8996.377599736763,6388.234677088606,7597.193163054614,81007.2,70980.38530098452,79970.4543479433,70390.67840026323,63172.54291787622,70773.85209792982,1620.144,1419.6077060196903,1599.409086958866,0.11105651842967987,0.09,0.095,1173.6643151916705,652.0357306620392,782.442876794447
2026-03-12,Brand A,Games,7377.977137955442,5357.747295433847,6367.774380991737,68828.4,59530.52550482053,67029.20401043934,60073.85486204455,52982.16769929027,59320.84554923882,1376.568,1190.6105100964105,1340.5840802087869,0.10719379119600983,0.09,0.095,909.1034291347178,505.05746063039874,606.0689527564784
2026-03-12,Brand B,Sportsbook,5621.014297805888,5121.80226470777,4416.830062236018,48414.4,56908.91405230855,46492.948023537036,41825.097702194114,50648.93350655461,41146.25900083028,968.288,1138.1782810461712,929.8589604707407,0.11610211626718267,0.09,0.095,224.64541489415348,124.8030082745297,149.76360992943563
2026-03-12,Brand B,Casino,4734.745994652036,5330.477167174212,4840.1491928267615,51517.600000000006,59227.52407971347,50948.93887186065,45752.50200534797,52712.496430944986,45089.81090159667,1030.352,1184.5504815942693,1018.978777437213,0.09190540698037243,0.09,0.095,-268.0790276349793,-148.93279313054404,-178.71935175665286
2026-03-12,Brand B,Games,5316.709558512385,4689.3807878406615,4133.539390725398,45748.8,52104.230976007355,43510.94095500419,39517.11444148762,46372.76556864655,38507.18274517871,914.9760000000001,1042.084619520147,870.2188191000838,0.11621527905677055,0.09,0.095,282.2979468022757,156.83219266793094,188.19863120151712
2026-03-12,Brand C,Sportsbook,5800.132099702757,5535.959121653004,5381.32592710776,54171.0,61510.6569072556,56645.53607481853,47287.447900297244,54744.48464745749,50131.29942621439,1083.42,1230.213138145112,1132.9107214963706,0.10707079617697213,0.09,0.095,118.87784012238868,66.04324451243815,79.25189341492577
2026-03-12,Brand C,Casino,5775.961488581979,5534.704069556222,5055.9503149904485,55486.0,61496.71188395802,53220.52963147841,48600.31851141802,54732.073576722636,47100.16872385839,1109.72,1229.9342376791606,1064.410592629568,0.10409763703604476,0.09,0.095,108.56583856159082,60.31435475643934,72.3772257077272
2026-03-12,Brand C,Games,6800.825102612185,6168.90650600548,6066.470787860399,61130.0,68543.40562228311,63857.587240635774,53106.574897387814,61003.63100383197,56513.96470796266,1222.6000000000001,1370.8681124456623,1277.1517448127156,0.11125184201884811,0.09,0.095,284.3633684730174,157.9796491516763,189.57557898201156
2026-03-13,Brand A,Sportsbook,5043.027139390554,4972.133732583104,5817.820021425445,61274.399999999994,55245.93036203449,61240.21075184678,55005.88486060944,49168.878022210694,54197.5865153844,1225.4879999999998,1104.9186072406899,1224.8042150369356,0.08230235040066577,0.09,0.095,31.9020330633527,17.72335170186261,21.268022042235135
2026-03-13,Brand A,Casino,6175.83493065421,5166.032638107732,6480.998749287241,65674.8,57400.36264564147,68221.03946618148,58185.469069345796,51086.32275462091,60375.61992757061,1313.496,1148.0072529128295,1364.4207893236296,0.09403660050208315,0.09,0.095,454.4110316459153,252.4505731366196,302.9406877639435
2026-03-13,Brand A,Games,7734.83448098674,5125.479484837509,6597.069335730655,68161.2,56949.77205375009,69442.83511295427,59063.141519013254,50685.297127837584,61456.909074964526,1363.224,1138.995441075002,1388.8567022590855,0.11347855496949497,0.09,0.095,1174.2097482671543,652.3387490373079,782.8064988447695
2026-03-13,Brand B,Sportsbook,4931.40783246501,4560.376718943807,4155.914064265699,45644.8,50670.85243270897,43746.46383437578,39800.49616753499,45097.058665110984,38715.62049342257,912.8960000000001,1013.4170486541794,874.9292766875157,0.1080387652583648,0.09,0.095,166.96400108454145,92.7577783803008,111.30933405636097
2026-03-13,Brand B,Casino,3868.216234366177,4620.813419958119,4447.511568741994,45050.4,51342.37133286799,46815.91124991573,40281.17576563382,45694.71048625251,41432.081456175416,901.008,1026.8474266573598,936.3182249983146,0.08586419286768102,0.09,0.095,-338.6687335163739,-188.1492963979855,-225.7791556775826
2026-03-13,Brand B,Games,4566.917508904718,5450.049213642378,5033.781176743728,51045.600000000006,60556.102373804206,52987.170281512925,45457.77049109529,53894.93111268574,46893.645699138935,1020.9120000000001,1211.1220474760842,1059.7434056302586,0.08946740774728315,0.09,0.095,-397.4092671319473,-220.78292618441515,-264.93951142129816
2026-03-13,Brand C,Sportsbook,5464.8267444205785,6202.108306470889,5600.323391141137,57494.0,68912.31451634322,58950.77253832776,50879.293255579425,61331.959919545465,52171.43369642006,1149.88,1378.2462903268645,1179.0154507665552,0.09505038342123663,0.09,0.095,-331.7767029226398,-184.32039051257766,-221.18446861509318
2026-03-13,Brand C,Casino,7560.169781336305,7220.016652041475,6556.662432757498,69870.0,80222.40724490528,69017.49929218419,60912.43021866369,71397.94244796569,61080.48687358301,1397.4,1604.4481448981055,1380.349985843684,0.10820337457186639,0.09,0.095,153.06890818267362,85.03828232370756,102.04593878844908
2026-03-13,Brand C,Games,6466.409685639414,6773.3509945903825,5917.084437562146,65485.0,75259.4554954487,62285.09934275944,57708.890314360586,66980.91539094935,55122.312918342104,1309.7,1505.189109908974,1245.7019868551888,0.09874642567976505,0.09,0.095,-138.12358902793562,-76.73532723774201,-92.08239268529042
2026-03-14,Brand A,Sportsbook,8122.3912550711275,5765.583079055424,7370.939757511818,75739.2,64062.03421172693,77588.83955275598,66102.02474492887,57015.21044843697,68666.12300418904,1514.7839999999999,1281.2406842345388,1551.7767910551195,0.10724157708387635,0.09,0.095,1060.5636792070668,589.202044003926,707.0424528047112
2026-03-14,Brand A,Casino,7096.64231409454,5839.878978247014,7281.59329212678,77619.59999999999,64887.5442027446,76648.35044343979,68970.56568590546,57749.914340442694,67833.79014244421,1552.3919999999998,1297.750884054892,1532.9670088687958,0.09142848345127443,0.09,0.095,565.5435011313867,314.1908339618815,377.02900075425777
2026-03-14,Brand A,Games,6835.756721437714,4761.196892750674,5756.936114055035,60987.6,52902.18769722972,60599.327516368794,52932.091278562286,47082.94705053445,53630.404851986386,1219.752,1058.0437539445943,1211.9865503273759,0.11208436996106937,0.09,0.095,933.551922909168,518.63995717176,622.367948606112
2026-03-14,Brand B,Sportsbook,5825.9540529854385,5427.123908223122,4567.234181412673,50377.600000000006,60301.37675803469,48076.14927802814,43544.09394701456,53668.22531465088,42547.392111054905,1007.5520000000001,1206.0275351606938,961.5229855605628,0.11564572454792285,0.09,0.095,179.4735651430423,99.70753619057905,119.64904342869485
2026-03-14,Brand B,Casino,5796.3636025719015,4863.850645237585,4661.196074126136,48802.4,54042.784947084285,49065.2218329067,42029.9883974281,48098.078602905014,43422.72132212243,976.048,1080.8556989416857,981.3044366581339,0.11877210142476397,0.09,0.095,419.6308308004424,233.12823933357913,279.75388720029497
2026-03-14,Brand B,Games,4828.422926019449,5286.970749728049,4856.30183580258,52608.8,58744.119441422765,51118.96669265874,46728.201073980556,52282.266302866265,45240.28552300298,1052.1760000000002,1174.8823888284553,1022.3793338531748,0.0917797578735772,0.09,0.095,-206.34652066886997,-114.63695592714998,-137.56434711257998
2026-03-14,Brand C,Sportsbook,8119.52894712134,7322.012853725896,6703.003385878036,69968.0,81355.69837473218,70557.93037766354,60449.11105287866,72406.57155351163,62443.76838423223,1399.3600000000001,1627.1139674946437,1411.1586075532707,0.11604632041963955,0.09,0.095,358.88224202794976,199.37902334886098,239.25482801863316
2026-03-14,Brand C,Casino,6602.981030125832,5798.708384493335,5670.215614264712,57114.0,64430.09316103706,59686.48015015486,49368.73896987417,57342.78291332298,52822.53493288704,1142.28,1288.6018632207413,1193.7296030030973,0.11561055135563666,0.09,0.095,361.92269053462377,201.0681614081243,241.28179368974915
2026-03-14,Brand C,Games,5364.314637626769,5169.0949965276095,4654.369881061428,50667.0,57434.38885030678,48993.36716906766,44289.345362373235,51116.60607677304,43359.129944624874,1013.34,1148.6877770061355,979.8673433813532,0.10587393446674895,0.09,0.095,87.84883849462163,48.80491027478979,58.56589232974775
2026-03-15,Brand A,Sportsbook,5357.463694229857,5110.078401054506,6175.196718466693,64462.799999999996,56778.64890060562,65002.07072070203,57816.080305770134,50532.99752153901,57526.8325878213,1289.2559999999999,1135.5729780121126,1300.0414144140407,0.08310938547859939,0.09,0.095,111.32338192890789,61.84632329383771,74.21558795260525
2026-03-15,Brand A,Casino,6675.208523927033,4940.827527771888,6375.064652506308,65802.0,54898.08364190986,67105.94371059272,57810.75147607297,48859.29444129978,59388.76018387456,1316.04,1097.9616728381973,1342.1188742118545,0.10144385465376482,0.09,0.095,780.4714482698154,433.5952490387863,520.3142988465435
2026-03-15,Brand A,Games,6890.921199803349,5983.002645559092,7280.695037775426,75859.2,66477.8071728788,76638.89513447817,67451.09480019666,59165.248383862134,67825.42219401318,1517.184,1329.5561434575761,1532.7779026895635,0.09083830570060519,0.09,0.095,408.5633494099154,226.97963856106412,272.37556627327695
2026-03-15,Brand B,Sportsbook,3988.8850955906723,4113.514740816752,4092.851348533574,41264.8,45705.71934240836,43082.64577403762,36450.618904409326,40678.09021474344,38128.1415100233,825.296,914.1143868481672,861.6529154807524,0.09666556230953917,0.09,0.095,-56.083340351735956,-31.157411306519975,-37.38889356782397
2026-03-15,Brand B,Casino,5143.208057655468,4582.523566066068,4131.05137434262,43843.200000000004,50916.92851184521,43484.75130886969,37823.12794234454,45316.066375542236,38484.00490834967,876.8640000000001,1018.3385702369043,869.6950261773937,0.11730913933416054,0.09,0.095,252.30802121522993,140.17112289734996,168.20534747681995
2026-03-15,Brand B,Games,4957.726137792569,4376.285662335743,4137.669266431971,44099.200000000004,48625.396248174926,43554.41333086285,38259.48986220744,43276.60266087568,38545.655797813626,881.9840000000002,972.5079249634986,871.0882666172571,0.11242213323127331,0.09,0.095,261.64821395557163,145.36011886420647,174.43214263704775
2026-03-15,Brand C,Sportsbook,6424.66465572409,6301.084361846629,5481.022215824785,58415.0,70012.04846496254,57694.97069289248,50822.03534427591,62310.72313381666,51060.049063209844,1168.3,1400.240969299251,1153.8994138578496,0.10998313199904289,0.09,0.095,55.61113224485762,30.895073469365343,37.07408816323841
2026-03-15,Brand C,Casino,5625.657972540778,6071.809635459372,5595.258569920238,56970.0,67464.55150510413,58897.45863073935,50204.94202745922,60043.450839542675,52124.25088820432,1139.4,1349.2910301020827,1177.949172614787,0.09874772639179881,0.09,0.095,-200.76824831336708,-111.53791572964838,-133.84549887557804
2026-03-15,Brand C,Games,4753.900478005765,5738.320578917133,5175.694418008938,57266.0,63759.11754352371,54480.99387377829,51366.779521994235,56745.6146137361,48215.67957829378,1145.32,1275.1823508704742,1089.6198774755658,0.0830143624140985,0.09,0.095,-442.98904541011586,-246.10502522784213,-295.32603027341054
2026-03-16,Brand A,Sportsbook,9027.740054652937,5738.136631095981,7512.529095744413,75315.59999999999,63757.07367884424,79079.25363941488,64781.547945347054,56743.795574171374,69985.13947088218,1506.312,1275.1414735768847,1581.5850727882976,0.11986547348295622,0.09,0.095,1480.3215406006302,822.400855889239,986.8810270670867
2026-03-16,Brand A,Casino,8978.468019425682,6324.607187464786,7909.102745015401,81412.8,70273.41319405318,83253.71310542527,70806.07598057433,62543.33774270733,73679.53609830135,1628.256,1405.4682638810636,1665.0742621085053,0.11028324808169823,0.09,0.095,1194.237374382403,663.4652079902239,796.1582495882686
2026-03-16,Brand A,Games,6857.641509199712,6096.6073134595445,7020.6142625690945,76147.2,67740.08126066161,73901.2027638852,67766.61449080028,60288.67232198884,65402.5644460384,1522.944,1354.8016252132322,1478.024055277704,0.09005769758047194,0.09,0.095,342.46538808307554,190.25854893504197,228.31025872205035
