reporting_date,brand,product,total_net_revenue,total_net_revenue_ly,total_net_revenue_budget,total_stakes,total_stakes_ly,total_stakes_budget,total_wins,total_wins_ly,total_wins_budget,total_bonus,total_bonus_ly,total_bonus_budget,margin,margin_ly,margin_budget,volume_effect,spend_effect,margin_effect
2026-03-16,Brand B,Sportsbook,5919.828536600209,5414.435821788773,5292.477411587689,53680.0,60160.398019875254,55710.288543028306,46686.57146339979,53542.754237688976,49303.605360580055,1073.6,1203.207960397505,1114.2057708605662,0.11027996528688915,0.09,0.095,227.42672166514632,126.34817870285906,151.61781444343086
2026-03-16,Brand B,Casino,4270.383555373983,4334.120750284632,3865.8584591823274,42735.200000000004,48156.8972253848,40693.24693876134,37610.11244462602,42859.63853059247,36013.52354080378,854.7040000000001,963.1379445076959,813.8649387752267,0.09992660746583572,0.09,0.095,-28.681737709792106,-15.93429872766228,-19.121158473194736
2026-03-16,Brand B,Games,5439.635002248155,5141.563840985058,4498.956882542546,48285.600000000006,57128.487122056205,47357.44086886891,41880.25299775185,50844.35353863002,41911.33516894899,965.7120000000001,1142.5697424411242,947.1488173773781,0.1126554294085225,0.09,0.095,134.1320225683935,74.51779031577416,89.421348378929
2026-03-16,Brand C,Sportsbook,5617.131736967669,6079.238305766083,5759.629030403932,58427.0,67547.09228628982,60627.674004251916,51641.32826303233,60116.91213479793,53655.491493762944,1168.54,1350.9418457257964,1212.5534800850382,0.09613931464849589,0.09,0.095,-207.9479559592862,-115.52664219960343,-138.6319706395241
2026-03-16,Brand C,Casino,7252.8072133822825,6868.527332719774,6741.53238427198,69198.0,76316.97036355305,70963.49878181031,60561.232786617715,67922.1036235622,62802.696421902125,1383.96,1526.339407271061,1419.2699756362063,0.10481238205413859,0.09,0.095,172.92594629812893,96.06997016562718,115.28396419875261
2026-03-16,Brand C,Games,5723.74635725981,5808.754863965574,5403.329039394758,54673.0,64541.72071072861,56877.147783102715,47855.793642740195,57442.13143254846,50336.2757880459,1093.46,1290.8344142145722,1137.5429556620543,0.10469054848389168,0.09,0.095,-38.25382801759397,-21.252126676441094,-25.50255201172931
2026-03-17,Brand A,Sportsbook,6531.515209407257,5412.185024055169,6542.740530584152,68257.2,60135.38915616855,68870.9529535174,60360.54079059274,53520.49634899001,60950.79336386289,1365.144,1202.707783123371,1377.4190590703479,0.09568976180398929,0.09,0.095,503.69858340843956,279.832546338022,335.7990556056264
2026-03-17,Brand A,Casino,8044.846283718312,5730.0190490914765,6873.428141942183,72250.8,63666.87832323863,72351.87517833877,62760.93771628169,56663.521707682376,64031.40953282981,1445.016,1273.3375664647726,1447.0375035667755,0.11134612050964574,0.09,0.095,1041.672255582076,578.706808656709,694.4481703880507
2026-03-17,Brand A,Games,7735.341999109563,5077.225933862895,6454.320511884673,65564.4,56413.6214873655,67940.2159145755,56517.77000089043,50208.12312375529,60127.09108439931,1311.288,1128.27242974731,1358.80431829151,0.11798082494630568,0.09,0.095,1196.152229361001,664.5290163116672,797.4348195740006
2026-03-17,Brand B,Sportsbook,5054.315990971335,4706.46374375285,4483.573796460532,45634.4,52294.04159725389,47195.513646952975,39667.396009028664,46541.69702155596,41768.02957755339,912.6880000000001,1045.8808319450777,943.9102729390595,0.1107567096526159,0.09,0.095,156.53351124831826,86.96306180462125,104.3556741655455
2026-03-17,Brand B,Casino,4036.304071027603,4671.982687735891,4113.425264967027,43331.200000000004,51910.918752621015,43299.21331544239,38428.2719289724,46200.7176898327,38319.80378416651,866.6240000000001,1038.2183750524202,865.9842663088477,0.09315006441150032,0.09,0.095,-286.05537751872953,-158.91965417707195,-190.70358501248634
2026-03-17,Brand B,Games,4369.614161942971,4486.993921248481,4025.3646913386624,43054.4,49855.488013872004,42372.259908828026,37823.69783805703,44371.38433234608,37499.450019312804,861.0880000000001,997.10976027744,847.4451981765606,0.10149053666856281,0.09,0.095,-52.820891687479346,-29.344939826377413,-35.21392779165289
2026-03-17,Brand C,Sportsbook,6188.449414060761,5979.477025585656,5393.931213870544,57350.0,66438.6336176184,56778.22330390046,50014.550585939236,59130.383919680375,50248.727623951905,1147.0,1328.772672352368,1135.5644660780092,0.10790670294787727,0.09,0.095,94.03757481379753,52.243097118776404,62.69171654253168
2026-03-17,Brand C,Casino,7202.694999652586,6594.756546192551,5898.8904809106325,62647.0,73275.07273547279,62093.584009585604,54191.36500034741,65214.81473457078,54952.82184848326,1252.94,1465.5014547094559,1241.8716801917121,0.11497270419417668,0.09,0.095,273.57230405701614,151.98461336500895,182.38153603801075
2026-03-17,Brand C,Games,4442.980617078405,5320.336323419157,4655.548706645866,50666.0,59114.84803799064,49005.77585943017,45209.69938292159,52612.21475381167,43370.1116355957,1013.32,1182.296960759813,980.1155171886035,0.08769156075234684,0.09,0.095,-394.81006785333864,-219.33892658518812,-263.2067119022257
2026-03-18,Brand A,Sportsbook,7693.98021654543,5985.597394148764,6833.897901745432,75469.2,66506.63771276404,71935.76738679402,66265.83578345456,59190.90756436,63663.154137312704,1509.384,1330.1327542552808,1438.7153477358804,0.10194861236829635,0.09,0.095,768.7722700785,427.09570559916665,512.5148467189999
2026-03-18,Brand A,Casino,5760.495345721955,5361.582041015708,6680.222073508437,67651.2,59573.13378906342,70318.12708956249,60537.68065427805,53020.08907226644,62231.54247426281,1353.024,1191.4626757812684,1406.36254179125,0.08514993593198576,0.09,0.095,179.5109871178115,99.72832617656195,119.67399141187434
2026-03-18,Brand A,Games,7636.846427926356,6116.982178150182,7012.094873685186,76948.8,67966.46864611314,73811.52498615986,67772.97757207365,60490.15709504069,65323.19961275147,1538.976,1359.3293729222628,1476.2304997231972,0.09924581576225174,0.09,0.095,683.9389123992783,379.9660624440435,455.95927493285217
2026-03-18,Brand B,Sportsbook,5650.4159753391905,4823.464167060517,4766.0660090797655,48362.4,53594.04630067242,50169.11588505016,41744.73602466081,47698.701207598446,44399.667558269386,967.248,1071.8809260134483,1003.3823177010032,0.11683489602127253,0.09,0.095,372.1283137254031,206.73795206966838,248.08554248360204
2026-03-18,Brand B,Casino,4786.984686942826,4419.525629836431,4263.50232526889,43545.600000000006,49105.8403315159,44878.97184493568,37887.70331305718,43704.19789504915,39717.89008276808,870.9120000000001,982.116806630318,897.5794368987137,0.10993038761534633,0.09,0.095,165.35657569787756,91.86476427659863,110.23771713191836
2026-03-18,Brand B,Games,6330.901293478686,5839.129068050511,5160.975495617022,54128.0,64879.211867227896,54326.05784860023,46714.538706521314,57742.49856183283,48078.5611960112,1082.56,1297.584237344558,1086.5211569720045,0.11696167036429733,0.09,0.095,221.29750144267888,122.94305635704382,147.53166762845257
2026-03-18,Brand C,Sportsbook,5783.7060370876015,6139.7015887795,5504.993520658874,58717.0,68218.90654199444,57947.30021746183,51758.953962912405,60714.82682237505,51283.36069245372,1174.34,1364.3781308398889,1158.9460043492365,0.09850138864532591,0.09,0.095,-160.19799826135414,-88.99888792297452,-106.79866550756942
2026-03-18,Brand C,Casino,5695.25154997428,6645.502451384104,6117.689244612289,66748.0,73838.91612649005,64396.72889065568,59717.78845002572,65716.63535257614,56991.10506823028,1334.96,1476.778322529801,1287.9345778131135,0.08532467714349913,0.09,0.095,-427.61290563442043,-237.5627253524558,-285.07527042294697
2026-03-18,Brand C,Games,5583.00638139179,5901.188321762945,5242.704997660847,55122.0,65568.75913069939,55186.36839642997,48436.55361860821,58356.19562632246,48839.93603084052,1102.44,1311.3751826139878,1103.7273679285995,0.10128453941061263,0.09,0.095,-143.18187316701983,-79.5454850927888,-95.45458211134655
2026-03-19,Brand A,Sportsbook,6693.495094292519,5294.060999163793,6534.883789520504,69806.4,58822.899990708815,68788.2504160053,61716.77690570748,52352.380991730846,60877.60161816469,1396.128,1176.4579998141762,1375.765008320106,0.0958865533001633,0.09,0.095,629.7453428079267,349.85852378218146,419.83022853861775
2026-03-19,Brand A,Casino,6157.46790107899,6085.878048283298,7150.503808789814,76203.59999999999,67620.86720314776,75268.46114515593,68522.060098921,60182.57181080151,66612.588113463,1524.072,1352.4173440629552,1505.3692229031187,0.08080284791110906,0.09,0.095,32.21543375806118,17.89746319892288,21.476955838707454
2026-03-19,Brand A,Games,8319.145879492857,6235.166648626091,7472.90529018262,82032.0,69279.62942917879,78662.16094929073,72072.21412050714,61658.87019196912,69616.0124401223,1640.64,1385.592588583576,1573.2432189858146,0.10141342256062094,0.09,0.095,937.7906538900446,520.9948077166914,625.1937692600296
2026-03-19,Brand B,Sportsbook,4683.670972784057,4677.14366208995,4190.891886211492,43705.600000000006,51968.262912110564,44114.651433805186,38147.81702721595,46251.7539917784,39041.46651891759,874.1120000000001,1039.3652582422112,882.2930286761037,0.10716409276577958,0.09,0.095,2.9372898123480353,1.6318276735266863,1.9581932082320235
2026-03-19,Brand B,Casino,4817.609394575299,4886.187271413888,4418.5677550383925,46606.4,54290.96968237654,46511.239526719924,40856.6626054247,48318.96301731512,41162.446981147135,932.128,1085.819393647531,930.2247905343985,0.10336797938856677,0.09,0.095,-30.860044577365034,-17.14446920964724,-20.57336305157669
2026-03-19,Brand B,Games,5282.292221556478,5356.51424580214,4934.377515391957,51495.200000000004,59516.824953357114,51940.81595149428,45183.003778443526,52969.97420848784,45967.62211707244,1029.904,1190.3364990671423,1038.8163190298856,0.10257834170090566,0.09,0.095,-33.39991091054808,-18.5555060614156,-22.266607273698718
2026-03-19,Brand C,Sportsbook,6976.013725115594,6693.727691510203,6176.000762323971,65913.0,74374.75212789114,65010.53434025232,57618.7262748844,66193.52939382312,57534.3228911233,1318.26,1487.495042557823,1300.2106868050464,0.10583668965326405,0.09,0.095,127.02871512242591,70.57150840134773,84.68581008161728
2026-03-19,Brand C,Casino,4824.846709583256,5238.170673120054,4916.433341339411,51761.0,58201.8963680006,51751.9299088359,45900.933290416746,51799.68776752053,45800.45796931977,1035.22,1164.037927360012,1035.0385981767179,0.09321393925123655,0.09,0.095,-185.99578359155916,-103.33099088419954,-123.99718906103944
2026-03-19,Brand C,Games,6094.990244980742,6778.703970652129,6221.441466668807,67844.0,75318.93300724588,65488.85754388218,60392.12975501926,67033.85037644883,57957.63892633573,1356.88,1506.3786601449176,1309.7771508776436,0.08983830913538032,0.09,0.095,-307.67117655212405,-170.9284314178467,-205.11411770141603
2026-03-20,Brand A,Sportsbook,6427.5872316909945,5948.387906400015,6872.935382367567,73935.59999999999,66093.19896000017,72346.68823544808,66029.300768309,58822.94707440015,64026.81908837154,1478.7119999999998,1321.8639792000033,1446.9337647089615,0.08693494381179019,0.09,0.095,215.63969638094088,119.79983132274492,143.7597975872939
2026-03-20,Brand A,Casino,8161.566353104964,6161.050112113834,6840.99311651911,75655.2,68456.11235682038,72010.45385809589,65980.52964689503,60925.93999757013,63729.25166441486,1513.104,1369.1222471364076,1440.2090771619178,0.10787845849465687,0.09,0.095,900.2323084460085,500.1290602477825,600.154872297339
2026-03-20,Brand A,Games,8425.361605504335,5745.10947649259,6669.822422393198,70933.2,63834.549738806556,70208.65707782314,61089.17439449566,56812.74926753784,62134.66151387348,1418.664,1276.6909947761312,1404.1731415564627,0.11877881733101475,0.09,0.095,1206.1134580552853,670.0630322529362,804.0756387035234
2026-03-20,Brand B,Sportsbook,5126.625204381934,5072.954591996665,4467.475213031894,47069.600000000006,56366.162133296275,47026.05487401994,41001.58279561807,50165.88429863369,41618.05856350764,941.3920000000002,1127.3232426659256,940.5210974803988,0.10891584386487103,0.09,0.095,24.151775573371108,13.41765309631728,16.101183715580735
2026-03-20,Brand B,Casino,4403.231313218031,4687.757898967288,4237.354470326356,44448.0,52086.19887741432,44603.73126659322,39155.80868678197,46356.71700089874,39474.302170935,888.96,1041.7239775482863,892.0746253318644,0.09906477936505648,0.09,0.095,-128.03696358716599,-71.13164643731443,-85.35797572477732
2026-03-20,Brand B,Games,3974.526613755763,4865.90872997828,4382.177294008486,45175.200000000004,54065.65255531422,46128.18204219459,40297.16938624424,48118.43077422966,40823.44110734221,903.5040000000001,1081.3130511062843,922.5636408438918,0.08798027709353279,0.09,0.095,-401.12195230013253,-222.84552905562919,-267.414634866755
2026-03-20,Brand C,Sportsbook,6559.861617845636,6356.132432825247,5737.947127686274,62819.0,70623.6936980583,60399.4434493292,55002.75838215437,62855.08739127189,53453.50745265634,1256.38,1412.473873961166,1207.988868986584,0.1044248016976653,0.09,0.095,91.67813325917514,50.9322962550973,61.118755506116756
2026-03-20,Brand C,Casino,7342.584877027195,6247.277786462138,5951.295428760001,62607.0,69414.19762735709,62645.215039578965,54012.2751229728,61778.63588834781,55441.01531002738,1252.14,1388.2839525471418,1252.9043007915793,0.11728057369027736,0.09,0.095,492.88819075427585,273.82677264126437,328.59212716951725
2026-03-20,Brand C,Games,5326.336184228606,5914.972859240249,5171.223537306147,56988.0,65721.92065822499,54433.931971643644,50521.903815771395,58492.509385820245,48174.02979490462,1139.76,1314.4384131645,1088.6786394328728,0.09346417112775682,0.09,0.095,-264.8865037552394,-147.15916875291077,-176.59100250349292
2026-03-21,Brand A,Sportsbook,5285.104257152292,4676.731847863752,5728.916547931853,60010.799999999996,51963.687198486135,60304.384715072134,53525.4797428477,46247.68160665266,53369.380472838835,1200.216,1039.2737439697228,1206.0876943014428,0.08806921849320944,0.09,0.095,273.7675841798432,152.0931023221351,182.51172278656213
2026-03-21,Brand A,Casino,7116.10756817253,5055.935206911424,6148.0749238311355,66344.4,56177.05785457138,64716.578145590895,57901.40443182747,49997.581490568526,57274.17165884795,1326.888,1123.5411570914275,1294.3315629118179,0.10726010888895718,0.09,0.095,927.0775625674977,515.0430903152765,618.0517083783317
2026-03-21,Brand A,Games,8658.429494359723,6724.415201124929,7869.450458200888,83059.2,74715.72445694366,82836.32061264092,72739.58650564028,66496.99476667985,73310.14374218723,1661.184,1494.3144891388731,1656.7264122528184,0.10424407524223354,0.09,0.095,870.3064319556576,483.5035733086986,580.2042879704383
2026-03-21,Brand B,Sportsbook,4845.1146279221,4370.766937757171,4239.853905836204,42792.0,48564.07708619079,44630.0411140653,37091.045372077904,43222.0286067098,39497.58638594779,855.84,971.2815417238157,892.600822281306,0.11322477631150916,0.09,0.095,213.45646057421814,118.5869225412323,142.30430704947875
2026-03-21,Brand B,Casino,4807.978951994784,4126.369798408578,3983.1496928858237,40188.0,45848.55331565087,41927.8915040613,34576.26104800522,40805.21245092927,37106.18398109425,803.76,916.9710663130173,838.557830081226,0.11963717905829563,0.09,0.095,306.7241191137927,170.4022883965515,204.4827460758618
2026-03-21,Brand B,Games,6010.939914761678,5654.75743948044,5469.135657027211,55215.200000000004,62830.63821644933,57569.84902133906,48099.95608523833,55919.26801263991,50949.31638388507,1104.304,1256.6127643289867,1151.3969804267813,0.10886386203005109,0.09,0.095,160.28211387655716,89.04561882030953,106.85474258437144
2026-03-21,Brand C,Sportsbook,6155.733327701762,5932.68765091626,5489.656895495445,55951.0,65918.75167684734,57785.86205784678,48676.24667229824,58667.688992394134,51140.487921194406,1119.02,1318.3750335369468,1155.7172411569356,0.11002007699061254,0.09,0.095,100.37055455347596,55.76141919637553,66.91370303565063
2026-03-21,Brand C,Casino,6612.853555702871,6967.24374571597,6327.61163554453,65524.0,77413.81939684412,66606.43826888979,57600.66644429712,68898.29926319126,58946.697867967465,1310.48,1548.2763879368824,1332.1287653777958,0.10092261699076477,0.09,0.095,-159.4755855058948,-88.59754750327488,-106.31705700392986
2026-03-21,Brand C,Games,7546.683874142565,7160.2416092324265,6295.037659218179,66984.0,79558.24010258252,66263.55430755978,58097.63612585743,70806.83369129845,58643.24556219041,1339.68,1591.1648020516504,1325.2710861511957,0.1126639775788631,0.09,0.095,173.8990192095625,96.61056622753472,115.93267947304166
2026-03-22,Brand A,Sportsbook,7495.693578924535,5486.767425270046,7055.279990230445,71412.0,60964.082503000514,74266.10516032047,62488.06642107547,54258.03342767046,65725.50306688363,1428.24,1219.2816500600104,1485.3221032064093,0.1049640617672735,0.09,0.095,904.0167691445201,502.2315384136223,602.6778460963467
2026-03-22,Brand A,Casino,5998.473385204772,5146.81055892351,6383.912200835886,67180.8,57186.783988039,67199.07579827249,59838.71061479523,50896.23774935471,59471.18208147116,1343.616,1143.7356797607802,1343.9815159654497,0.08928850780587269,0.09,0.095,383.2482718265679,212.91570657031548,255.49884788437856
2026-03-22,Brand A,Games,5083.68462104662,4858.704026795066,5860.884006157278,61497.6,53985.60029772296,61693.515854287136,55183.963378953384,48047.18426497343,54598.76153104412,1229.952,1079.712005954459,1233.8703170857427,0.08266476449563268,0.09,0.095,101.24126741319934,56.24514856288852,67.49417827546621
2026-03-22,Brand B,Sportsbook,4032.4493799494585,4489.355765237149,4077.2577829931774,43214.4,49881.73072485722,42918.50297887555,38317.66262005054,44394.74034512292,37982.875136304865,864.288,997.6346144971444,858.370059577511,0.09331263143649937,0.09,0.095,-205.6078733794608,-114.22659632192267,-137.0719155863072
2026-03-22,Brand B,Casino,6042.783566144712,5515.78270227994,4951.246801503011,54068.8,61286.47446977712,52118.38738424222,46944.6404338553,54544.96227810164,46124.77283505436,1081.376,1225.7294893955423,1042.3677476848443,0.11176100757081184,0.09,0.095,237.15038873914713,131.75021596619285,158.10025915943143
2026-03-22,Brand B,Games,4593.630066507879,4617.408191542736,4342.264721960751,44630.4,51304.53546158596,45708.049704850004,39144.16193349212,45661.0365608115,40451.62398879225,892.6080000000001,1026.0907092317193,914.1609940970001,0.10292603397029555,0.09,0.095,-10.7001562656857,-5.944531258714278,-7.133437510457133
2026-03-22,Brand C,Sportsbook,6168.774924863783,6883.8396898599885,6393.18073526663,68588.0,76487.10766511099,67296.6393185961,61047.46507513621,68073.52582194879,59557.525796957554,1371.76,1529.7421533022198,1345.9327863719222,0.08993956559257862,0.09,0.095,-321.77914424829254,-178.76619124905142,-214.51942949886168
2026-03-22,Brand C,Casino,7309.9516364977935,6752.8024180102875,6207.73515354649,67334.0,75031.13797789208,65344.580563647265,58677.36836350221,66777.71280032395,57829.95379882783,1346.68,1500.6227595578416,1306.8916112729453,0.10856256328894456,0.09,0.095,250.7171483193777,139.2873046218765,167.1447655462518
2026-03-22,Brand C,Games,6162.980156909919,5837.525324593494,5106.209800378295,54612.0,64861.39249548327,53749.576846087315,47356.77984309008,57726.63932098011,47568.37550878727,1092.24,1297.2278499096653,1074.9915369217463,0.11285029218688052,0.09,0.095,146.45467454239142,81.36370807910635,97.6364496949276
2026-03-23,Brand A,Sportsbook,6770.711828870893,5313.841218012741,6493.100384955235,67645.2,59042.68020014156,68348.42510479195,59521.5841711291,52547.98537812599,60488.356217740875,1352.904,1180.8536040028314,1366.968502095839,0.1000915338985012,0.09,0.095,655.5917748861688,364.2176527145382,437.0611832574458
2026-03-23,Brand A,Casino,6218.383593695056,6094.559836614471,7539.097084693589,77258.4,67717.33151793857,79358.91668098514,69494.84840630493,60268.42505096533,70232.64126267185,1545.168,1354.3466303587713,1587.178333619703,0.08048812289272178,0.09,0.095,55.72069068626325,30.955939270146246,37.14712712417549
2026-03-23,Brand A,Games,5693.340654185511,4864.73155497073,6030.491327549359,63208.799999999996,54052.57283300811,63478.85607946694,56251.28334581448,48106.78982137722,56178.78763032824,1264.176,1081.0514566601623,1269.5771215893387,0.09007196235627811,0.09,0.095,372.8740946466515,207.15227480369526,248.5827297644343
2026-03-23,Brand B,Sportsbook,3906.6558139877434,4437.831223512706,4142.647079150591,41692.8,49309.23581680784,43606.81135947991,36952.28818601226,43885.219876958974,38592.028053139715,833.8560000000001,986.1847163361568,872.1362271895981,0.09370097028714174,0.09,0.095,-239.02893428623315,-132.79385238124064,-159.35262285748877
2026-03-23,Brand B,Casino,5790.5393664686935,5039.842135932268,4648.443254480175,49117.600000000006,55998.24595480298,48930.9816261071,42344.708633531314,49838.43889977465,43303.91873910479,982.3520000000001,1119.9649190960597,978.6196325221421,0.11789133358447262,0.09,0.095,337.81375374139134,187.6743076341063,225.20916916092756
2026-03-23,Brand B,Games,3525.5030837107884,4497.7915863140515,3841.831696327779,41954.4,49975.46207015613,40440.33364555557,37589.80891628921,44478.16124243895,35789.695276316685,839.0880000000001,999.5092414031226,808.8066729111114,0.08403178412063546,0.09,0.095,-437.5298261714684,-243.0721256508158,-291.68655078097896
2026-03-23,Brand C,Sportsbook,7661.976926323578,6478.119918797831,6437.106051873283,65328.0,71979.11020886479,67759.01107235035,56359.46307367642,64061.408085889656,59966.72479903005,1306.56,1439.5822041772958,1355.180221447007,0.1172847312993445,0.09,0.095,532.735653386586,295.96425188143667,355.157102257724
2026-03-23,Brand C,Casino,4406.224154131666,5840.89096218858,5322.9012864724145,54451.0,64898.788468762,56030.53985760436,48955.755845868334,57759.92173719819,49587.027773979855,1089.02,1297.9757693752401,1120.6107971520871,0.08092090419150551,0.09,0.095,-645.600063625611,-358.66670201422835,-430.400042417074
2026-03-23,Brand C,Games,5226.567936599481,5031.289548586083,4798.298288246355,50126.0,55903.21720651203,50508.40303417216,43896.91206340052,49753.86331379571,44699.93668524236,1002.52,1118.0643441302407,1010.1680606834432,0.10426860185531424,0.09,0.095,87.87527460602928,48.8195970033496,58.58351640401952
2026-03-24,Brand A,Sportsbook,7991.021174180821,5562.887802194058,6742.322351174576,68635.2,61809.864468822874,70971.81422289027,59271.474825819176,55010.779377252366,62810.05558725789,1372.704,1236.1972893764575,1419.4362844578054,0.11642744793022852,0.09,0.095,1092.6600173940433,607.0333429966906,728.4400115960287
