reporting_date,brand,product,total_net_revenue,total_net_revenue_ly,total_net_revenue_budget,total_stakes,total_stakes_ly,total_stakes_budget,total_wins,total_wins_ly,total_wins_budget,total_bonus,total_bonus_ly,total_bonus_budget,margin,margin_ly,margin_budget,volume_effect,spend_effect,margin_effect
2026-03-24,Brand A,Casino,7057.546065273975,5033.218920468852,6190.552207293891,62150.399999999994,55924.65467187614,65163.70744519885,53849.84593472602,49772.94265796976,57669.881089000985,1243.0079999999998,1118.4930934375227,1303.274148903977,0.11355592345783737,0.09,0.095,910.9472151623053,506.0817862012807,607.2981434415368
2026-03-24,Brand A,Games,8392.445995072761,6288.74375972681,8205.902241268459,83296.8,69874.93066363122,86377.91832914167,73238.41800492724,62188.68829063179,76444.45772129038,1665.9360000000001,1397.4986132726244,1727.5583665828335,0.10075352228504289,0.09,0.095,946.6660059056782,525.9255588364879,631.1106706037855
2026-03-24,Brand B,Sportsbook,3720.0544172756195,4318.4192022036395,4103.649720935106,42166.4,47982.435580040445,43196.31285194849,37603.01758272438,42704.367666236,38228.73687397441,843.3280000000001,959.648711600809,863.9262570389698,0.0882231923350255,0.09,0.095,-269.264153217609,-149.59119623200502,-179.509435478406
2026-03-24,Brand B,Casino,4332.51237649185,4473.198039533385,4219.216222201164,45164.8,49702.20043925983,44412.80233895962,39928.99162350815,44234.958390941254,39305.33006997927,903.296,994.0440087851966,888.2560467791924,0.09592674774363774,0.09,0.095,-63.30854836869076,-35.17141576038375,-42.2056989124605
2026-03-24,Brand B,Games,5280.148869938399,5716.127764582698,5301.034190210854,53536.0,63512.530717585534,55800.35989695636,47185.1311300616,56526.152338651125,49383.31850880638,1070.72,1270.2506143517107,1116.0071979391273,0.09862800489275253,0.09,0.095,-196.1905025899344,-108.99472366107466,-130.79366839328958
2026-03-24,Brand C,Sportsbook,5220.346661703879,6197.3302339944585,5546.639768342294,58666.0,68859.22482216066,58385.681772024145,52272.33333829612,61284.71009172298,51671.328368241375,1173.32,1377.1844964432132,1167.713635440483,0.08898419291759928,0.09,0.095,-439.6426075307606,-244.24589307264478,-293.09507168717374
2026-03-24,Brand C,Casino,5667.800245934657,5893.701756515357,5090.762679955633,54971.0,65485.57507239286,53586.97557848034,48203.77975406534,58282.161814429644,47424.473386955106,1099.42,1309.7115014478572,1071.7395115696067,0.10310527816366188,0.09,0.095,-101.65567976131511,-56.47537764517506,-67.77045317421006
2026-03-24,Brand C,Games,5225.520809090028,5683.096425889368,5471.340353090066,55299.0,63145.5158432152,57593.05634831648,48967.49919090997,56199.50910046153,50969.85486826008,1105.98,1262.9103168643041,1151.8611269663297,0.09449575596466532,0.09,0.095,-205.9090275597032,-114.3939041998351,-137.27268503980213
2026-03-25,Brand A,Sportsbook,6610.721535722392,5270.681605662295,6062.944783473166,65708.4,58563.12895180327,63820.47140498069,57783.510464277606,52121.18476710491,56481.11719340791,1314.168,1171.2625790360655,1276.409428099614,0.10060694729627251,0.09,0.095,603.0179685270439,335.0099825150244,402.01197901802925
2026-03-25,Brand A,Casino,6368.117176994765,4961.05435592441,6043.5518240158035,65932.8,55122.82617693789,63616.33498964004,58246.02682300523,49059.31529747472,56300.456465831434,1318.6560000000002,1102.456523538758,1272.3266997928008,0.09658496494908095,0.09,0.095,633.1782694816599,351.7657052675888,422.11884632110656
2026-03-25,Brand A,Games,6643.304681966884,5785.640378436073,6693.539510603162,71899.2,64284.89309373414,70458.31063792802,63817.91131803312,57213.55485342339,62355.6049145663,1437.984,1285.697861874683,1409.1662127585605,0.09239747705074444,0.09,0.095,385.94893658886525,214.4160758827029,257.29929105924344
2026-03-25,Brand B,Sportsbook,5488.312028908508,5006.695756310596,4367.278614077923,47344.8,55629.95284789551,45971.35383239919,40909.5919710915,49510.658034627006,40684.648141673286,946.8960000000001,1112.5990569579103,919.4270766479838,0.11592217157762855,0.09,0.095,216.7273226690604,120.40406814947801,144.4848817793736
2026-03-25,Brand B,Casino,3962.546867735571,4300.229126832471,4007.469545665202,41663.200000000004,47780.323631471896,42183.88995437055,36867.38913226443,42524.48803200999,37332.74260961793,833.2640000000001,955.6064726294379,843.677799087411,0.09510903789760677,0.09,0.095,-151.9570165936048,-84.42056477422489,-101.30467772906987
2026-03-25,Brand B,Games,5090.184423693048,4772.10679335658,4166.474491540515,45848.8,53023.40881507311,43857.626226742264,39841.63957630695,47190.83384541507,38813.9992106669,916.9760000000001,1060.4681763014623,877.1525245348453,0.11102110466780042,0.09,0.095,143.1349336514107,79.51940758411706,95.42328910094047
2026-03-25,Brand C,Sportsbook,6503.8247043852825,6799.075797125777,6247.181307587696,65534.0,75545.28663473086,65759.80323776523,57719.49529561472,67235.30510491047,58197.42586542222,1310.68,1510.9057326946172,1315.1960647553046,0.09924351793550344,0.09,0.095,-132.8629917332226,-73.81277318512366,-88.5753278221484
2026-03-25,Brand C,Casino,5366.23404414007,6396.700371934372,5639.698241949973,61485.0,71074.44857704858,59365.24465210498,54889.06595585993,63256.25923357323,52538.2415171129,1229.7,1421.4889715409715,1187.3048930420996,0.08727712521981085,0.09,0.095,-463.7098475074358,-257.61658194857546,-309.13989833829055
2026-03-25,Brand C,Games,5662.510576524617,6702.702571263015,5847.457569257367,62342.0,74474.4730140335,61552.18493955123,55432.649423475385,66282.28098248981,54473.68367150285,1246.84,1489.48946028067,1231.0436987910248,0.09082978692574215,0.09,0.095,-468.08639763227893,-260.0479986845994,-312.0575984215193
2026-03-26,Brand A,Sportsbook,8592.620484502557,5630.503465336653,7056.633698604237,72111.59999999999,62561.149614851696,74280.35472214986,62076.74751549744,55679.42315721801,65738.11392910263,1442.2319999999997,1251.222992297034,1485.6070944429973,0.11915725742463845,0.09,0.095,1332.9526586246568,740.529254791476,888.6351057497711
2026-03-26,Brand A,Casino,7449.401645873701,6470.0379190947215,7585.89683229334,83815.2,71889.31021216357,79851.54560308778,74689.49435412629,63981.486088825586,70668.61785873269,1676.304,1437.7862042432714,1597.0309120617558,0.08887888647731798,0.09,0.095,440.713677050541,244.840931694745,293.809118033694
2026-03-26,Brand A,Games,8008.73635919225,6202.027380547022,7333.667071593196,77154.0,68911.41533941137,77196.49549045469,67602.18364080775,61331.159652076116,68318.8985090524,1543.08,1378.2283067882274,1543.929909809094,0.10380195918801682,0.09,0.095,813.0190403903526,451.677244661307,542.0126935935683
2026-03-26,Brand B,Sportsbook,5702.020932156542,5805.509734994467,5501.97189859905,55755.200000000004,64505.66372216075,57915.493669463685,48938.07506784346,57410.040712723065,51255.21189747536,1115.104,1290.113274443215,1158.3098733892737,0.10226886339133465,0.09,0.095,-46.569961277066476,-25.872200709481376,-31.04664085137765
2026-03-26,Brand B,Casino,5538.179846167153,5080.658303121662,4707.608507525207,50860.0,56451.75892357403,49553.773763423225,44304.620153832846,50242.065441980885,43855.089780629554,1017.2,1129.0351784714805,991.0754752684645,0.10889067727422637,0.09,0.095,205.88469437047092,114.38038576137274,137.25646291364728
2026-03-26,Brand B,Games,5562.338513998114,5549.234356488061,4900.416234260457,52119.200000000004,61658.15951653401,51583.328781689015,45514.477486001895,54875.76196971528,45651.24597179478,1042.384,1233.1631903306802,1031.6665756337802,0.10672340546282585,0.09,0.095,5.896870879523658,3.2760393775131433,3.931247253015772
2026-03-26,Brand C,Sportsbook,6853.799088938248,6631.668299485976,5926.301501866783,65070.0,73685.20332762196,62382.12107228192,56914.80091106175,65579.83096158355,55208.1771489695,1301.4,1473.7040665524391,1247.6424214456385,0.10532963099643843,0.09,0.095,99.9588552535226,55.53269736306811,66.63923683568173
2026-03-26,Brand C,Casino,5761.7817859939805,6660.712306798223,5976.031757618862,66032.0,74007.91451998026,62905.5974486196,58949.57821400602,65867.04392278244,55671.453742028345,1320.64,1480.1582903996052,1258.111948972392,0.0872574174035919,0.09,0.095,-404.5187343619091,-224.7326302010606,-269.6791562412727
2026-03-26,Brand C,Games,7434.781529683211,6691.550252101584,6190.331064316195,63859.0,74350.55835668427,65161.379624381,55147.03847031679,66171.996937449,57667.82096757718,1277.18,1487.0111671336854,1303.22759248762,0.11642496014161216,0.09,0.095,334.4540749117322,185.8078193954068,222.96938327448814
2026-03-27,Brand A,Sportsbook,8700.655655390457,6712.265547772213,7881.516714861509,83973.59999999999,74580.72830858015,82963.33384064746,73593.47234460954,66376.84819463633,73422.550448973,1679.4719999999998,1491.614566171603,1659.2666768129493,0.10361179770059231,0.09,0.095,894.7755484282101,497.09752690456116,596.5170322854734
2026-03-27,Brand A,Casino,8322.40960415533,6312.2143893437715,7674.884907915715,81526.8,70135.71543715302,80788.26218858648,71573.85439584468,62420.786739066185,71497.61203689904,1630.536,1402.7143087430604,1615.7652437717297,0.10208188723407921,0.09,0.095,904.587846665201,502.5488037028895,603.0585644434674
2026-03-27,Brand A,Games,7616.494566778807,5494.860035309351,6816.271829548556,68499.59999999999,61054.00039232612,71750.22978472164,59513.11343322119,54338.06034917024,63498.953359478655,1369.992,1221.0800078465224,1435.0045956944327,0.11119035099152123,0.09,0.095,954.7355391612554,530.4086328673641,636.4903594408369
2026-03-27,Brand B,Sportsbook,5824.302208867215,5373.282717536118,4772.873520469063,50304.0,59703.141305956866,50240.77389967435,43473.61779113278,53135.79576230161,44463.084901211805,1006.08,1194.0628261191373,1004.815477993487,0.11578208907576365,0.09,0.095,202.95877109899365,112.75487283277425,135.3058473993291
2026-03-27,Brand B,Casino,3980.603145357952,4510.482347977578,3968.1615112982026,43864.8,50116.470533084204,41770.12117156003,39006.90085464205,44603.65877444494,36966.557236830624,877.296,1002.3294106616842,835.4024234312006,0.09074709437539785,0.09,0.095,-238.44564117883155,-132.4698006549064,-158.96376078588767
2026-03-27,Brand B,Games,3733.3055177946067,4430.502669818956,3958.568146047998,42079.200000000004,49227.807442432844,41669.13837945261,37504.310482205394,43812.748623765234,36877.187465815565,841.5840000000001,984.5561488486569,833.3827675890523,0.08872092429976346,0.09,0.095,-313.7387184109571,-174.2992880060873,-209.15914560730474
2026-03-27,Brand C,Sportsbook,6838.053599566292,7209.425277699845,6741.5492352087385,67685.0,80104.72530777605,70963.67616009199,59493.24640043371,71293.20552392068,62802.85340168141,1353.7,1602.0945061555212,1419.2735232018397,0.10102760729210744,0.09,0.095,-167.1172551600986,-92.84291953338811,-111.41150344006573
2026-03-27,Brand C,Casino,6929.104705298049,6457.623010606978,5937.142416558835,61372.0,71751.36678452198,62496.23596377721,53215.45529470195,63858.71643822456,55309.168827942834,1227.44,1435.0273356904395,1249.9247192755442,0.11290335503646695,0.09,0.095,212.16676261098215,117.87042367276786,141.44450840732142
2026-03-27,Brand C,Games,5337.245507333441,5740.709260959208,5042.021025448078,55475.0,63785.65845510232,53073.9055310324,49028.25449266656,56769.236025041064,46970.40639496367,1109.5,1275.7131691020463,1061.4781106206478,0.09620992352110755,0.09,0.095,-181.55868913159512,-100.86593840644173,-121.03912608773007
2026-03-28,Brand A,Sportsbook,6449.120831547661,6059.472364394853,6817.244035086682,75450.0,67327.47071549836,71760.46352722823,67491.87916845235,59921.448936793546,63508.01022159699,1509.0,1346.5494143099672,1435.2092705445646,0.0854754252027523,0.09,0.095,175.34181021876353,97.41211678820196,116.89454014584234
2026-03-28,Brand A,Casino,6265.169878429832,5559.079477333595,6764.587268043576,69590.4,61767.549748151054,71206.18176887975,61933.42212157016,54973.119275854435,63017.47086545857,1391.808,1235.350994963021,1424.1236353775948,0.09002922642246391,0.09,0.095,317.74068049330697,176.5226002740594,211.8271203288713
2026-03-28,Brand A,Games,8961.467004285741,5930.954349330507,7065.768838838247,76872.0,65899.49277033897,74376.51409303417,66373.09299571425,58650.54856560168,65823.21497233523,1537.44,1317.9898554067795,1487.5302818606835,0.1165764778369984,0.09,0.095,1363.7306947298555,757.6281637388086,909.1537964865703
2026-03-28,Brand B,Sportsbook,4105.3704972268915,4349.366523039963,4134.703275961053,42375.200000000004,48326.294700444036,43523.192378537395,37422.325502773114,43010.40228339519,38518.025255005596,847.5040000000001,966.5258940088808,870.4638475707479,0.09688144238202749,0.09,0.095,-109.79821161588211,-60.99900645326784,-73.1988077439214
2026-03-28,Brand B,Casino,3549.693167583102,4569.180972613061,3905.795888522297,42453.600000000006,50768.67747347846,41113.64093181365,38054.834832416906,45184.12295139583,36385.57222465508,849.0720000000001,1015.3735494695693,822.272818636273,0.08361347842310432,0.09,0.095,-458.7695122634818,-254.87195125748985,-305.8463415089878
2026-03-28,Brand B,Games,4919.6990923395615,5027.013069576778,4955.756926575287,50464.8,55855.70077307532,52165.86238500302,44535.80490766044,49711.57368803703,46166.78821072767,1009.296,1117.1140154615064,1043.3172477000603,0.09748773585428974,0.09,0.095,-48.291289756747624,-26.828494309304233,-32.194193171165075
2026-03-28,Brand C,Sportsbook,5832.821810281176,5992.780223579973,5288.295258219936,56819.0,66586.44692866637,55666.26587599932,49849.79818971883,59261.93776651307,49264.6453002594,1136.38,1331.7289385733272,1113.3253175199864,0.1026561856118759,0.09,0.095,-71.98128598445847,-39.98960332469915,-47.98752398963897
2026-03-28,Brand C,Casino,4670.068891835895,5662.820091505926,5124.006524252471,52711.0,62920.223238954735,53936.91078160495,46986.711108164105,55998.99868266971,47734.16604172038,1054.22,1258.4044647790947,1078.7382156320991,0.08859761514363027,0.09,0.095,-446.73803985151415,-248.18779991750785,-297.8253599010094
2026-03-28,Brand C,Games,6559.955373791766,5994.1982338621765,5297.6097441438715,57715.0,66602.20259846863,55764.31309625128,50000.74462620823,59275.960312637086,49351.41709018239,1154.3,1332.0440519693727,1115.2862619250257,0.11366118641240174,0.09,0.095,254.59071296831522,141.43928498239734,169.7271419788768
2026-03-29,Brand A,Sportsbook,6959.258714228307,5834.970681830069,7149.340174563953,74534.4,64833.00757588966,75256.21236383109,66084.4532857717,57701.3767425418,66601.74794199051,1490.6879999999999,1296.660151517793,1505.1242472766219,0.09336975563267844,0.09,0.095,505.92961457920717,281.0720080995595,337.2864097194714
2026-03-29,Brand A,Casino,5660.966097665495,4720.596109593189,5628.469301370644,60183.6,52451.06788436877,59247.04527758573,53318.96190233451,46681.45041708821,52433.63507066337,1203.672,1049.0213576873755,1184.9409055517146,0.09406160644536876,0.09,0.095,423.16649463253776,235.09249701807653,282.1109964216918
2026-03-29,Brand A,Games,6049.635874266257,4727.855787298928,5898.772424932526,61488.0,52531.730969988086,62092.34131507922,54208.60412573374,46753.2405632894,54951.72206384511,1229.76,1050.6346193997617,1241.8468263015843,0.09838726051044525,0.09,0.095,594.8010391352982,330.4450217418323,396.5340260901988
2026-03-29,Brand B,Sportsbook,5927.611533219518,4978.454092176386,4507.689352639007,49934.4,55316.15657973763,47449.36160672639,43008.10046678048,49231.37935596649,41992.68502195286,998.6880000000001,1106.3231315947526,948.9872321345277,0.11870797552828347,0.09,0.095,427.12084846940905,237.28936026078281,284.7472323129394
2026-03-29,Brand B,Casino,6512.446693590703,5597.140831431461,5382.18550189805,54964.8,62190.453682571795,56654.58423050579,47353.0573064093,55349.5037774889,50139.30704399762,1099.296,1243.809073651436,1133.0916846101159,0.1184839514305647,0.09,0.095,411.8876379716588,228.82646553981044,274.5917586477725
2026-03-29,Brand B,Games,4454.731673566779,5615.368882467452,5080.987838831227,53370.4,62392.98758297169,53484.08251401292,47848.26032643322,55529.75894884481,47333.41302490143,1067.4080000000001,1247.8597516594339,1069.6816502802583,0.08346820847448734,0.09,0.095,-522.2867440053027,-290.1593022251682,-348.1911626702018
2026-03-29,Brand C,Sportsbook,6943.9935920388,6609.609582103218,6012.685568314202,61855.0,73440.10646781353,63291.427034886336,53673.9064079612,65361.69475635404,56012.9129258744,1237.1000000000001,1468.8021293562706,1265.8285406977268,0.112262445914458,0.09,0.095,150.47280447101193,83.59600248389552,100.31520298067461
2026-03-29,Brand C,Casino,6169.793976372575,5460.501125608964,4983.716475414007,51750.0,60672.23472898849,52460.1734254106,44545.20602362743,53998.28890879976,46427.25348148838,1035.0,1213.44469457977,1049.203468508212,0.11922307200719953,0.09,0.095,319.18178284362523,177.3232126909029,212.78785522908348
2026-03-29,Brand C,Games,6612.637982800373,6516.162204686909,5618.449236988593,61918.0,72401.80227429899,59141.5709156694,54067.00201719963,64437.60402412609,52340.290260367416,1238.3600000000001,1448.0360454859797,1182.831418313388,0.10679669858200157,0.09,0.095,43.414100151058804,24.118944528366,28.942733434039198
2026-03-30,Brand A,Sportsbook,6731.749178073713,5114.03962171257,6567.893680231105,65847.59999999999,56822.662463472996,69135.7229498011,57798.89882192628,50572.169592490965,61185.11481057397,1316.9519999999998,1136.45324926946,1382.7144589960221,0.10223226325748719,0.09,0.095,727.9693003625143,404.4273890902857,485.3128669083428
2026-03-30,Brand A,Casino,9003.9025346214,6303.08033747998,7558.201565183919,83449.2,70034.22597199978,79560.0164756202,72776.3134653786,62330.46111507981,70410.61458092388,1668.984,1400.6845194399957,1591.200329512404,0.1078968106898736,0.09,0.095,1215.3699887136393,675.2055492853551,810.2466591424261
2026-03-30,Brand A,Games,6304.177563000247,5232.972239477048,5944.5981101696225,65078.399999999994,58144.13599418942,62574.716949153924,57472.65443699975,51748.28103482858,55378.62450000122,1301.568,1162.8827198837885,1251.4943389830785,0.0968705063892205,0.09,0.095,482.04239558543946,267.8013308807997,321.3615970569596
2026-03-30,Brand B,Sportsbook,4687.817408785796,4254.638631536588,4055.7034935972174,41200.0,47273.76257262876,42691.61572207597,35688.1825912142,42073.648689639595,37782.07991403723,824.0,945.4752514525752,853.8323144415194,0.11378197594140282,0.09,0.095,194.9304497621436,108.294694312302,129.9536331747624
2026-03-30,Brand B,Casino,4621.637443107348,4521.154443063484,4201.639927025581,43597.600000000006,50235.04936737205,44227.78870553243,38104.01055689266,44709.19393696113,39141.59300439621,871.9520000000001,1004.700987347441,884.5557741106486,0.10600669401772914,0.09,0.095,45.21735001973889,25.12075001096605,30.14490001315926
2026-03-30,Brand B,Games,4626.255408185741,5628.148020987013,5089.406874059073,55685.600000000006,62534.97801096682,53572.70393746393,49945.63259181427,55656.13042976047,47411.842984655574,1113.7120000000002,1250.6995602193365,1071.4540787492786,0.08307812806516837,0.09,0.095,-450.85167576057273,-250.47315320031817,-300.56778384038176
2026-03-30,Brand C,Sportsbook,5451.797599122533,5455.621863233126,4985.308849514688,52983.0,60618.020702590286,52476.93525804934,46471.542400877464,53950.038425305356,46442.08770337367,1059.66,1212.3604140518057,1049.5387051609869,0.10289711037733863,0.09,0.095,-1.7209188497666674,-0.9560660276481485,-1.1472792331777781
2026-03-30,Brand C,Casino,6202.886025503423,5881.81554373651,5467.783416607338,56640.0,65353.50604151678,57555.61491165619,49304.313974496574,58164.62037694993,50936.71919681573,1132.8,1307.0701208303358,1151.1122982331237,0.10951423067626101,0.09,0.095,144.48171679511083,80.26762044172824,96.32114453007388
2026-03-30,Brand C,Games,5852.140191434324,7008.923358579915,6296.517882852193,65520.0,77876.9262064435,66279.13560897045,58357.459808565676,69310.46432373472,58657.035013938854,1310.4,1557.53852412887,1325.582712179409,0.08931837899014536,0.09,0.095,-520.5524252155158,-289.19579178639765,-347.0349501436772
2026-03-31,Brand A,Sportsbook,5616.858989003346,5512.34296171937,6996.247801649574,70202.4,61248.25513021522,73644.71370157447,63181.493010996644,54510.947065891545,65175.571625893404,1404.048,1224.9651026043045,1472.8942740314894,0.08000950094303538,0.09,0.095,47.0322122777895,26.129006820994164,31.354808185192994
2026-03-31,Brand A,Casino,8059.958352646889,5620.264838530348,7139.846284295768,71995.2,62447.387094781654,75156.27667679756,62495.3376473531,55578.17451435568,66513.30485896584,1439.904,1248.947741895633,1503.125533535951,0.11195132943094663,0.09,0.095,1097.8620813524433,609.9233785291351,731.9080542349622
2026-03-31,Brand A,Games,5734.906288683006,5611.750010703067,6229.767479338411,68647.2,62352.777896700754,65576.49978250959,61539.34971131699,55493.972328063675,58035.20230752099,1372.944,1247.055557934015,1311.529995650192,0.08354173642454472,0.09,0.095,55.42032509097244,30.789069494984687,36.94688339398162
2026-03-31,Brand B,Sportsbook,4247.945594924427,4829.994011636545,4477.0013740276745,46748.8,53666.600129294944,47126.33025292289,41565.87840507557,47763.2741150725,41706.80227383676,934.9760000000001,1073.3320025858989,942.5266050584578,0.09086747884276017,0.09,0.095,-261.92178752045334,-145.51210417802963,-174.61452501363556
2026-03-31,Brand B,Casino,4696.735233600861,5136.088761034644,4568.932669635699,48492.8,57067.652900384935,48094.02810142841,42826.20876639914,50790.21108134259,42563.21486976414,969.8560000000001,1141.3530580076988,961.8805620285683,0.09685428009108281,0.09,0.095,-197.70908734520268,-109.83838185844593,-131.8060582301351
2026-03-31,Brand B,Games,4948.517427312445,5294.389448067155,4526.801198064284,50140.8,58826.5494229684,47650.53892699246,44189.46657268756,52355.62898644187,42170.72695038833,1002.816,1176.530988459368,953.0107785398493,0.0986924306615061,0.09,0.095,-155.64240933961966,-86.46800518867758,-103.7616062264131
2026-03-31,Brand C,Sportsbook,4250.249397453953,5290.027203885179,4811.453715048609,52033.0,58778.08004316866,50646.881211037995,46742.09060254604,52312.49123842011,44822.48987176863,1040.66,1175.561600863373,1012.93762422076,0.08168372758545447,0.09,0.095,-467.9000128940517,-259.9444516078065,-311.9333419293678
2026-03-31,Brand C,Casino,6890.552208608267,6611.812413078093,6036.526316973419,64286.0,73464.58236753437,63542.382283930725,56109.727791391735,65383.47830710559,56235.00832127869,1285.72,1469.2916473506875,1270.8476456786145,0.1071858913077228,0.09,0.095,125.4329079885783,69.6849488825435,83.62193865905219
2026-03-31,Brand C,Games,5050.189969028824,6498.795190512386,5904.845496490205,60426.0,72208.83545013763,62156.26838410742,54167.29003097118,64265.86355062249,55008.29751993506,1208.52,1444.1767090027527,1243.1253676821484,0.08357644009249038,0.09,0.095,-651.8723496676032,-362.15130537089067,-434.5815664450688
