reporting_month,reporting_date,brand,wallet_type,check_name,check_daily_value,check_mtd_value,daily_revenue_tolerance,mtd_revenue_tolerance,daily_epm_tolerance,mtd_epm_tolerance,revenue_status,epm_status,overall_status,latest_run_timestamp,revenue_first_failed_at,revenue_resolved_at,revenue_failure_lifecycle,revenue_resolution_hours,epm_first_failed_at,epm_resolved_at,epm_failure_lifecycle,epm_resolution_hours
2026-03-01,2026-03-26,SBT,CASH,DEPOSIT CONTROL DEPOSIT CASH,0.0000,0.0000,20000,100000,-1,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-26,SBT,CASH,MANUAL CONTROL,0.0000,120.0000,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-26,SBT,CASH,OPEN BETS CASH,-1299.1044,-938.1696,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-26,SBT,CASH,SBT_BALANCE CUSTOMER BALANCES EXPECTED ROWCOUNT,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-26,SBT,CASH,SPORTS CONTROL PAYOUT CASH,-0.1869,523.3805,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-26,SBT,CASH,SPORTS CONTROL PAYOUT REVERSAL CASH,-8.3678,-2617.5301,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-26,SBT,CASH,SPORTS CONTROL PLACED STAKE CASH,3.5806,52.4571,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-26,SBT,CASH,SPORTS CONTROL STAKE REFUND CASH,8.3672,2617.3527,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-26,SBT,CASH,WITHDRAWAL CONTROL,0.0000,192.6500,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,ALL,SBT_INTERNAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,ALL,SBT_MANUAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,ALL,SBT_PAYMENT BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,ALL,SBT_SPORTSBOOK BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,ALL,SBT_WALLET BALANCES TO 0,0.0000,0.0000,10000,-1,10000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,CUSTOMER BALANCES CASH,0.0000,0.0000,20000,-1,100000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,DEPOSIT CONTROL DEPOSIT CASH,0.0000,0.0000,20000,100000,-1,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,MANUAL CONTROL,0.0000,120.0000,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,OPEN BETS CASH,-210.1352,-1148.3048,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,SBT_BALANCE CUSTOMER BALANCES EXPECTED ROWCOUNT,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,SPORTS CONTROL PAYOUT CASH,-0.1587,523.2218,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,SPORTS CONTROL PAYOUT REVERSAL CASH,0.0000,-2617.5301,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,SPORTS CONTROL PLACED STAKE CASH,2.0381,54.4952,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,SPORTS CONTROL STAKE REFUND CASH,-0.0073,2617.3454,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-27,SBT,CASH,WITHDRAWAL CONTROL,0.0000,192.6500,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,ALL,SBT_INTERNAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,ALL,SBT_MANUAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,ALL,SBT_PAYMENT BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,ALL,SBT_SPORTSBOOK BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,ALL,SBT_WALLET BALANCES TO 0,0.0000,0.0000,10000,-1,10000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,CUSTOMER BALANCES CASH,0.0000,0.0000,20000,-1,100000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,DEPOSIT CONTROL DEPOSIT CASH,0.0000,0.0000,20000,100000,-1,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,MANUAL CONTROL,0.0000,120.0000,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,OPEN BETS CASH,463.2286,-685.0762,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,SBT_BALANCE CUSTOMER BALANCES EXPECTED ROWCOUNT,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,SPORTS CONTROL PAYOUT CASH,-0.3611,522.8607,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,SPORTS CONTROL PAYOUT REVERSAL CASH,-0.5487,-2618.0788,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,SPORTS CONTROL PLACED STAKE CASH,3.0205,57.5157,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,SPORTS CONTROL STAKE REFUND CASH,0.5376,2617.8830,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-28,SBT,CASH,WITHDRAWAL CONTROL,0.0000,192.6500,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,ALL,SBT_MANUAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,ALL,SBT_PAYMENT BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,ALL,SBT_SPORTSBOOK BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,ALL,SBT_WALLET BALANCES TO 0,0.0000,0.0000,10000,-1,10000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,CUSTOMER BALANCES CASH,0.0000,0.0000,20000,-1,100000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,DEPOSIT CONTROL DEPOSIT CASH,0.0000,0.0000,20000,100000,-1,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,MANUAL CONTROL,0.0000,120.0000,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,OPEN BETS CASH,-37.1224,-722.1986,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,SBT_BALANCE CUSTOMER BALANCES EXPECTED ROWCOUNT,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,SPORTS CONTROL PAYOUT CASH,-0.2304,522.6303,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,SPORTS CONTROL PAYOUT REVERSAL CASH,-6.3008,-2624.3796,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,SPORTS CONTROL PLACED STAKE CASH,1.7784,59.2941,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,SPORTS CONTROL STAKE REFUND CASH,6.2855,2624.1685,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-29,SBT,CASH,WITHDRAWAL CONTROL,0.0000,192.6500,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,ALL,SBT_MANUAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,ALL,SBT_PAYMENT BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,ALL,SBT_SPORTSBOOK BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,ALL,SBT_WALLET BALANCES TO 0,0.0000,0.0000,10000,-1,10000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,CASH,CUSTOMER BALANCES CASH,0.0000,0.0000,20000,-1,100000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,2026-03-30T16:22:37.624Z,2026-03-30T22:14:48.287Z,RESOLVED,5,2026-03-30T16:22:37.624Z,2026-03-30T22:14:48.287Z,RESOLVED,5
2026-03-01,2026-03-30,SBT,CASH,DEPOSIT CONTROL DEPOSIT CASH,0.0000,0.0000,20000,100000,-1,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,CASH,MANUAL CONTROL,0.0000,120.0000,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,CASH,OPEN BETS CASH,-230.1263,-952.3249,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,2026-03-30T16:22:37.624Z,2026-03-30T22:14:48.287Z,RESOLVED,5,2026-03-30T16:22:37.624Z,2026-03-30T22:14:48.287Z,RESOLVED,5
2026-03-01,2026-03-30,SBT,CASH,SBT_BALANCE CUSTOMER BALANCES EXPECTED ROWCOUNT,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,CASH,SPORTS CONTROL PAYOUT CASH,-0.0918,522.5385,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,CASH,SPORTS CONTROL PAYOUT REVERSAL CASH,-770.6608,-3395.0404,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,CASH,SPORTS CONTROL PLACED STAKE CASH,1001.4617,1060.7558,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,CASH,SPORTS CONTROL STAKE REFUND CASH,770.6529,3394.8214,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-30,SBT,CASH,WITHDRAWAL CONTROL,0.0000,192.6500,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,2026-03-30T16:22:37.624Z,2026-03-30T22:14:48.287Z,RESOLVED,5,2026-03-30T16:22:37.624Z,2026-03-30T22:14:48.287Z,RESOLVED,5
2026-03-01,2026-03-31,SBT,ALL,SBT_MANUAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,ALL,SBT_PAYMENT BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,ALL,SBT_SPORTSBOOK BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,ALL,SBT_WALLET BALANCES TO 0,0.0000,0.0000,10000,-1,10000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,CUSTOMER BALANCES CASH,0.0000,0.0000,20000,-1,100000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,DEPOSIT CONTROL DEPOSIT CASH,0.0000,0.0000,20000,100000,-1,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,MANUAL CONTROL,0.0000,120.0000,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,OPEN BETS CASH,191.8717,-760.4532,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,SBT_BALANCE CUSTOMER BALANCES EXPECTED ROWCOUNT,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,SPORTS CONTROL PAYOUT CASH,-0.1991,522.3394,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,SPORTS CONTROL PAYOUT REVERSAL CASH,0.0006,-3395.0398,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,SPORTS CONTROL PLACED STAKE CASH,-998.1274,62.6284,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,SPORTS CONTROL STAKE REFUND CASH,-0.0189,3394.8025,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-03-01,2026-03-31,SBT,CASH,WITHDRAWAL CONTROL,0.0000,192.6500,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-04-01,2026-04-01,SBT,ALL,SBT TAX CHANGE APPROVAL,1.0000,1.0000,0,0,0,0,FAIL,FAIL,FAIL,2026-04-14T01:05:05.073Z,2026-04-01T15:04:54.441Z,null,UNRESOLVED,null,2026-04-01T15:04:54.441Z,null,UNRESOLVED,null
2026-04-01,2026-04-01,SBT,ALL,SBT_INTERNAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-04-01,2026-04-01,SBT,ALL,SBT_MANUAL BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-04-01,2026-04-01,SBT,ALL,SBT_PAYMENT BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-04-01,2026-04-01,SBT,ALL,SBT_SPORTSBOOK BALANCES TO 0,0.0000,0.0000,0,-1,0,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-04-01,2026-04-01,SBT,ALL,SBT_WALLET BALANCES TO 0,0.0000,0.0000,10000,-1,10000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-04-01,2026-04-01,SBT,CASH,CUSTOMER BALANCES CASH,0.0000,0.0000,20000,-1,100000,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,2026-04-01T15:04:54.441Z,2026-04-01T22:13:48.782Z,RESOLVED,7,2026-04-01T15:04:54.441Z,2026-04-01T22:13:48.782Z,RESOLVED,7
2026-04-01,2026-04-01,SBT,CASH,DEPOSIT CONTROL DEPOSIT CASH,0.0000,0.0000,20000,100000,-1,-1,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
2026-04-01,2026-04-01,SBT,CASH,MANUAL CONTROL,0.0000,0.0000,20000,100000,100000,500000,PASS,PASS,PASS,2026-04-14T01:05:05.073Z,null,null,NEVER_FAILED,null,null,null,NEVER_FAILED,null
